Invoice;OrderLineNumber;Quantity;Price_Unit;Date;Product;IdCustomer;Type;Cost_Unit ;Total Sales;Cost_Total 
10451;10;7;58;10/04/2024;5;C074;Store;56;406;392
10452;11;9;65;19/08/2024;4;C074;Store;52;585;468
10453;1;1;49;21/02/2024;10;C047;Online;35;49;35
10454;8;2;49;7/09/2024;10;C048;Reseller;35;98;70
10455;9;9;58;14/01/2024;5;C074;Catalog;56;522;504
10456;5;8;190;6/02/2024;6;C060;Online;158;1520;1264
10457;2;4;72;29/12/2024;9;C060;Reseller;68;288;272
10458;7;2;190;31/03/2024;6;C074;Catalog;158;380;316
10459;19;10;49;18/11/2024;10;C047;Store;35;490;350
10460;9;3;190;19/01/2024;6;C002;Store;158;570;474
10461;12;3;77;22/06/2024;3;C033;Catalog;65;231;195
10462;7;1;77;1/05/2024;3;C067;Catalog;65;77;65
10463;12;3;70;4/01/2024;1;C033;Catalog;63;210;189
10464;14;2;72;23/01/2024;9;C067;Store;68;144;136
10465;1;9;29;28/04/2024;7;C027;Store;18;261;162
10466;7;10;190;22/06/2024;6;C060;Catalog;158;1900;1580
10467;4;5;65;4/07/2024;4;C048;Online;52;325;260
10468;10;7;70;3/01/2024;1;C060;Catalog;63;490;441
10469;18;3;82;5/04/2024;2;C048;Store;68;246;204
10470;15;4;49;24/01/2024;10;C027;Online;35;196;140
10471;15;3;65;4/03/2024;4;C074;Catalog;52;195;156
10472;8;4;65;28/11/2024;4;C047;Store;52;260;208
10473;3;3;70;23/12/2024;1;C027;Store;63;210;189
10474;18;1;72;15/10/2024;9;C074;Reseller;68;72;68
10475;18;7;70;10/06/2024;1;C074;Catalog;63;490;441
10476;5;2;82;24/01/2024;2;C035;Online;68;164;136
10477;20;9;190;25/12/2024;6;C002;Reseller;158;1710;1422
10478;12;2;29;20/11/2024;7;C060;Online;18;58;36
10479;9;4;58;5/07/2024;5;C010;Online;56;232;224
10480;6;8;58;21/01/2024;5;C010;Online;56;464;448
10481;20;10;29;4/11/2024;7;C002;Catalog;18;290;180
10482;12;10;58;20/10/2024;5;C033;Reseller;56;580;560
10483;4;5;72;23/03/2024;9;C010;Catalog;68;360;340
10484;2;7;29;29/10/2024;7;C074;Catalog;18;203;126
10485;4;4;29;2/02/2024;7;C033;Store;18;116;72
10486;7;9;82;20/12/2024;2;C033;Online;68;738;612
10487;7;10;72;31/07/2024;9;C010;Online;68;720;680
10488;15;4;77;2/02/2024;3;C048;Online;65;308;260
10489;6;8;82;9/02/2024;2;C067;Store;68;656;544
10490;1;5;29;3/06/2024;7;C047;Reseller;18;145;90
10491;5;6;29;12/07/2024;7;C002;Reseller;18;174;108
10492;13;5;72;1/01/2024;9;C067;Online;68;360;340
10493;13;10;65;7/04/2024;4;C060;Online;52;650;520
10494;14;5;58;8/08/2024;5;C002;Store;56;290;280
10495;17;4;65;28/02/2024;4;C010;Online;52;260;208
10496;16;8;29;29/11/2024;7;C002;Reseller;18;232;144
10497;9;10;49;13/05/2024;10;C048;Store;35;490;350
10498;7;7;65;4/02/2024;4;C047;Online;52;455;364
10499;3;8;65;29/07/2024;4;C074;Reseller;52;520;416
10500;4;5;190;19/08/2024;6;C033;Online;158;950;790
10501;5;9;82;17/02/2024;2;C033;Catalog;68;738;612
10502;20;3;70;26/02/2024;1;C010;Online;63;210;189
10503;15;4;98;23/09/2024;8;C033;Reseller;87;392;348
10504;2;7;82;1/07/2024;2;C074;Catalog;68;574;476
10505;9;2;190;4/07/2024;6;C047;Reseller;158;380;316
10506;20;7;77;11/10/2024;3;C002;Online;65;539;455
10507;1;10;65;28/12/2024;4;C060;Online;52;650;520
10508;15;1;98;14/03/2024;8;C047;Store;87;98;87
10509;7;5;82;15/08/2024;2;C074;Online;68;410;340
10510;7;9;72;26/05/2024;9;C047;Reseller;68;648;612
10511;9;5;70;10/10/2024;1;C035;Reseller;63;350;315
10512;17;9;29;24/06/2024;7;C048;Reseller;18;261;162
10513;5;6;190;11/07/2024;6;C002;Online;158;1140;948
10514;6;1;77;8/10/2024;3;C067;Store;65;77;65
10515;18;4;29;5/07/2024;7;C067;Online;18;116;72
10516;15;8;72;7/04/2024;9;C067;Reseller;68;576;544
10517;6;9;65;21/01/2024;4;C067;Online;52;585;468
10518;17;1;82;29/12/2024;2;C047;Reseller;68;82;68
10519;7;3;58;14/12/2024;5;C047;Online;56;174;168
10520;13;2;70;15/06/2024;1;C074;Reseller;63;140;126
10521;6;9;70;10/06/2024;1;C074;Online;63;630;567
10522;11;8;58;29/07/2024;5;C010;Store;56;464;448
10523;4;2;29;21/09/2024;7;C002;Store;18;58;36
10524;20;3;72;29/09/2024;9;C033;Reseller;68;216;204
10525;8;10;29;21/05/2024;7;C033;Reseller;18;290;180
10526;17;10;58;28/06/2024;5;C048;Online;56;580;560
10527;6;7;49;12/12/2024;10;C067;Reseller;35;343;245
10528;10;1;65;27/03/2024;4;C048;Store;52;65;52
10529;17;4;77;26/02/2024;3;C047;Store;65;308;260
10530;18;9;190;25/03/2024;6;C047;Store;158;1710;1422
10531;3;7;82;14/10/2024;2;C027;Store;68;574;476
10532;14;3;77;29/04/2024;3;C002;Online;65;231;195
10533;8;6;82;8/04/2024;2;C002;Catalog;68;492;408
10534;13;6;49;6/03/2024;10;C074;Reseller;35;294;210
10535;13;7;58;2/01/2024;5;C074;Catalog;56;406;392
10536;12;1;65;5/11/2024;4;C033;Online;52;65;52
10537;4;7;72;25/06/2024;9;C067;Reseller;68;504;476
10538;16;2;49;21/10/2024;10;C027;Online;35;98;70
10539;4;4;49;9/12/2024;10;C035;Store;35;196;140
10540;14;7;58;22/03/2024;5;C010;Reseller;56;406;392
10541;10;4;82;18/02/2024;2;C033;Reseller;68;328;272
10542;10;9;58;10/08/2024;5;C035;Store;56;522;504
10543;4;5;49;24/08/2024;10;C010;Catalog;35;245;175
10544;19;7;49;16/02/2024;10;C010;Catalog;35;343;245
10545;8;6;98;20/02/2024;8;C048;Reseller;87;588;522
10546;16;6;70;23/03/2024;1;C067;Reseller;63;420;378
10547;7;6;72;3/11/2024;9;C067;Catalog;68;432;408
10548;1;8;190;27/02/2024;6;C060;Online;158;1520;1264
10549;17;9;82;29/07/2024;2;C027;Store;68;738;612
10550;4;7;29;2/10/2024;7;C047;Catalog;18;203;126
10551;16;5;29;20/12/2024;7;C060;Reseller;18;145;90
10552;13;6;98;31/12/2024;8;C074;Reseller;87;588;522
10553;9;9;29;26/05/2024;7;C060;Reseller;18;261;162
10554;13;2;49;9/02/2024;10;C060;Store;35;98;70
10555;8;9;82;21/02/2024;2;C035;Catalog;68;738;612
10556;12;4;65;26/02/2024;4;C060;Reseller;52;260;208
10557;16;9;190;5/02/2024;6;C060;Online;158;1710;1422
10558;1;9;82;26/12/2024;2;C010;Online;68;738;612
10559;8;5;98;9/10/2024;8;C060;Online;87;490;435
10560;1;3;58;7/08/2024;5;C067;Catalog;56;174;168
10561;6;2;70;17/09/2024;1;C067;Catalog;63;140;126
10562;4;1;29;1/09/2024;7;C047;Reseller;18;29;18
10563;19;10;190;25/01/2024;6;C060;Online;158;1900;1580
10564;8;10;70;9/10/2024;1;C035;Online;63;700;630
10565;18;10;49;12/08/2024;10;C067;Reseller;35;490;350
10566;10;9;77;9/02/2024;3;C033;Catalog;65;693;585
10567;4;2;58;12/05/2024;5;C074;Reseller;56;116;112
10568;5;2;70;8/01/2024;1;C060;Online;63;140;126
10569;10;4;98;3/12/2024;8;C035;Online;87;392;348
10570;5;3;190;22/06/2024;6;C047;Store;158;570;474
10571;7;7;98;9/03/2024;8;C048;Store;87;686;609
10572;3;9;65;14/06/2024;4;C027;Store;52;585;468
10573;3;4;82;28/07/2024;2;C060;Online;68;328;272
10574;3;3;77;22/03/2024;3;C047;Catalog;65;231;195
10575;20;7;82;11/11/2024;2;C010;Online;68;574;476
10576;11;4;98;16/05/2024;8;C047;Store;87;392;348
10577;14;9;98;12/02/2024;8;C002;Store;87;882;783
10578;10;1;70;19/11/2024;1;C048;Online;63;70;63
10579;16;4;77;21/05/2024;3;C035;Store;65;308;260
10580;18;8;58;1/11/2024;5;C048;Store;56;464;448
10581;2;10;72;1/09/2024;9;C048;Online;68;720;680
10582;20;8;70;17/11/2024;1;C047;Store;63;560;504
10583;5;5;190;27/10/2024;6;C060;Reseller;158;950;790
10584;5;9;70;6/05/2024;1;C067;Store;63;630;567
10585;1;2;70;23/02/2024;1;C060;Store;63;140;126
10586;13;4;49;12/09/2024;10;C048;Catalog;35;196;140
10587;16;3;58;17/06/2024;5;C010;Reseller;56;174;168
10588;1;8;72;23/10/2024;9;C010;Catalog;68;576;544
10589;18;5;98;10/03/2024;8;C010;Online;87;490;435
10590;10;8;65;30/08/2024;4;C010;Catalog;52;520;416
10591;18;1;82;2/11/2024;2;C048;Online;68;82;68
10592;8;2;82;7/06/2024;2;C002;Store;68;164;136
10593;16;7;70;21/11/2024;1;C074;Reseller;63;490;441
10594;13;10;72;28/02/2024;9;C067;Catalog;68;720;680
10595;1;3;82;1/04/2024;2;C010;Catalog;68;246;204
10596;10;8;58;12/08/2024;5;C027;Catalog;56;464;448
10597;1;5;49;29/05/2024;10;C074;Reseller;35;245;175
10598;20;5;70;14/06/2024;1;C074;Catalog;63;350;315
10599;9;6;190;9/10/2024;6;C033;Store;158;1140;948
10600;14;10;58;7/06/2024;5;C027;Catalog;56;580;560
10601;18;5;190;16/04/2024;6;C033;Online;158;950;790
10602;20;7;98;23/04/2024;8;C027;Online;87;686;609
10603;10;10;82;8/10/2024;2;C002;Online;68;820;680
10604;14;1;190;28/04/2024;6;C010;Reseller;158;190;158
10605;6;5;190;20/03/2024;6;C067;Reseller;158;950;790
10606;8;5;77;18/04/2024;3;C027;Reseller;65;385;325
10607;10;7;82;19/05/2024;2;C047;Store;68;574;476
10608;16;4;58;26/09/2024;5;C010;Reseller;56;232;224
10609;7;9;77;23/01/2024;3;C035;Reseller;65;693;585
10610;4;1;72;16/07/2024;9;C035;Catalog;68;72;68
10611;15;8;49;17/01/2024;10;C067;Store;35;392;280
10612;6;10;29;24/10/2024;7;C033;Online;18;290;180
10613;4;2;72;12/10/2024;9;C060;Reseller;68;144;136
10614;6;7;49;18/03/2024;10;C060;Reseller;35;343;245
10615;18;10;29;10/07/2024;7;C033;Reseller;18;290;180
10616;20;7;49;21/06/2024;10;C047;Reseller;35;343;245
10617;9;6;77;18/06/2024;3;C033;Online;65;462;390
10618;12;2;98;11/05/2024;8;C010;Online;87;196;174
10619;16;10;65;20/11/2024;4;C060;Reseller;52;650;520
10620;20;8;77;21/02/2024;3;C048;Store;65;616;520
10621;9;1;82;6/02/2024;2;C048;Reseller;68;82;68
10622;7;8;77;18/05/2024;3;C010;Store;65;616;520
10623;6;10;72;17/02/2024;9;C027;Reseller;68;720;680
10624;8;5;98;9/09/2024;8;C048;Catalog;87;490;435
10625;4;8;72;21/11/2024;9;C033;Online;68;576;544
10626;11;8;65;24/08/2024;4;C074;Store;52;520;416
10627;14;10;72;7/11/2024;9;C010;Online;68;720;680
10628;19;3;58;25/11/2024;5;C035;Online;56;174;168
10629;2;8;29;26/05/2024;7;C047;Reseller;18;232;144
10630;10;6;82;29/10/2024;2;C035;Reseller;68;492;408
10631;5;5;98;20/07/2024;8;C060;Reseller;87;490;435
10632;2;8;58;8/03/2024;5;C047;Online;56;464;448
10633;7;5;82;4/05/2024;2;C010;Online;68;410;340
10634;10;8;65;24/05/2024;4;C002;Online;52;520;416
10635;12;4;70;22/06/2024;1;C067;Store;63;280;252
10636;15;10;190;30/12/2024;6;C010;Store;158;1900;1580
10637;5;6;77;29/02/2024;3;C048;Reseller;65;462;390
10638;6;2;49;4/09/2024;10;C033;Store;35;98;70
10639;6;9;82;3/01/2024;2;C074;Store;68;738;612
10640;11;4;190;29/08/2024;6;C074;Catalog;158;760;632
10641;16;7;98;30/06/2024;8;C033;Catalog;87;686;609
10642;17;8;77;4/02/2024;3;C002;Reseller;65;616;520
10643;11;7;29;6/08/2024;7;C010;Catalog;18;203;126
10644;4;2;77;29/09/2024;3;C074;Store;65;154;130
10645;6;5;29;9/09/2024;7;C010;Online;18;145;90
10646;1;3;65;9/07/2024;4;C047;Online;52;195;156
10647;7;6;82;17/05/2024;2;C067;Reseller;68;492;408
10648;19;5;29;8/11/2024;7;C060;Online;18;145;90
10649;13;2;98;30/12/2024;8;C033;Reseller;87;196;174
10650;12;2;98;29/07/2024;8;C060;Store;87;196;174
10651;13;2;82;14/08/2024;2;C060;Reseller;68;164;136
10652;11;4;58;19/07/2024;5;C047;Store;56;232;224
10653;6;7;77;24/03/2024;3;C035;Reseller;65;539;455
10654;3;4;72;17/08/2024;9;C033;Store;68;288;272
10655;16;7;49;14/02/2024;10;C027;Store;35;343;245
10656;18;7;70;27/09/2024;1;C033;Catalog;63;490;441
10657;20;3;58;9/09/2024;5;C035;Online;56;174;168
10658;1;8;49;26/12/2024;10;C033;Store;35;392;280
10659;13;5;98;26/12/2024;8;C047;Store;87;490;435
10660;11;8;70;29/07/2024;1;C048;Reseller;63;560;504
10661;5;1;70;5/01/2024;1;C048;Catalog;63;70;63
10662;20;2;29;16/07/2024;7;C047;Reseller;18;58;36
10663;4;9;58;30/07/2024;5;C047;Reseller;56;522;504
10664;17;6;82;6/03/2024;2;C048;Catalog;68;492;408
10665;13;4;82;2/01/2024;2;C010;Online;68;328;272
10666;3;7;72;12/08/2024;9;C060;Online;68;504;476
10667;15;9;190;17/09/2024;6;C047;Catalog;158;1710;1422
10668;1;2;72;28/05/2024;9;C035;Reseller;68;144;136
10669;2;10;82;17/09/2024;2;C002;Catalog;68;820;680
10670;14;9;49;4/05/2024;10;C033;Online;35;441;315
10671;13;4;77;22/12/2024;3;C035;Online;65;308;260
10672;10;1;190;18/07/2024;6;C060;Catalog;158;190;158
10673;17;10;82;28/01/2024;2;C047;Store;68;820;680
10674;5;7;190;24/02/2024;6;C027;Online;158;1330;1106
10675;10;6;77;3/02/2024;3;C033;Store;65;462;390
10676;15;1;65;30/09/2024;4;C033;Catalog;52;65;52
10677;1;2;65;17/09/2024;4;C027;Store;52;130;104
10678;1;1;65;13/04/2024;4;C074;Store;52;65;52
10679;16;1;70;10/12/2024;1;C048;Reseller;63;70;63
10680;7;8;70;24/02/2024;1;C035;Online;63;560;504
10681;7;10;49;30/03/2024;10;C074;Online;35;490;350
10682;1;5;65;27/04/2024;4;C067;Reseller;52;325;260
